SNO,Class,TestcaseName,TestStepsExecuted,TestStepsPassed,TestStepsFailed,classpassSteps,classfailSteps,modelpassSteps,modelfailSteps,exteriorpassSteps,exteriorfailSteps,interiorpassSteps,interiorfailSteps,ecpassSteps,ecfailSteps,pspassSteps,psfailSteps,TestOutputFile,ExecStartTime,ExecEndTime,Executedby,ResultCode,ModelYearCode,TypeCode,RegionCode,LanguageCode,EnvironmentCode,TestCaseTypeCode,Status
2171,SUV,"GLE 350 4Matic SUV",446,425,21,0,0,0,0,110,0,109,3,108,8,98,10,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-23 17:09:00","2020-10-23 17:11:00",shanta.shetty,2,2021,1,2,2,3,3,A
2172,SUV,"GLE 450 4Matic SUV",160,155,5,155,5,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-23 17:11:00","2020-10-23 17:13:00",shanta.shetty,2,2021,1,2,2,3,1,A
2173,SUV,"GLE 450 4Matic SUV",491,483,8,0,0,483,8,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-23 17:11:00","2020-10-23 17:13:00",shanta.shetty,2,2021,1,2,1,3,2,A
2174,SUV,"GLE 450 4Matic SUV",446,431,15,0,0,0,0,110,0,110,0,115,0,96,15,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-23 17:11:00","2020-10-23 17:13:00",shanta.shetty,2,2021,1,2,1,3,3,A
2175,SUV,"GLE 580 4Matic SUV",205,198,7,198,7,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html,"2020-10-23 17:13:00","2020-10-23 17:15:00",shanta.shetty,2,2021,1,2,2,3,1,A
2176,SUV,"GLE 580 4Matic SUV",524,520,4,0,0,520,4,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html,"2020-10-23 17:13:00","2020-10-23 17:15:00",shanta.shetty,2,2021,1,2,1,3,2,A
2177,SUV,"GLE 580 4Matic SUV",436,422,14,0,0,0,0,102,0,110,0,115,0,95,14,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html,"2020-10-23 17:13:00","2020-10-23 17:15:00",shanta.shetty,2,2021,1,2,2,3,3,A
2178,SUV,"GLA 250 SUV",218,208,10,208,10,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-23 17:18:00","2020-10-23 17:20:00",shanta.shetty,2,2021,1,2,1,3,1,A
2179,SUV,"GLA 250 SUV",558,553,5,0,0,553,5,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-23 17:18:00","2020-10-23 17:20:00",shanta.shetty,2,2021,1,2,1,3,2,A
2180,SUV,"GLA 250 SUV",455,440,15,0,0,0,0,113,0,110,0,108,0,109,15,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-23 17:18:00","2020-10-23 17:20:00",shanta.shetty,2,2021,1,2,2,3,3,A
2181,SUV,"AMG GLA 35 SUV",208,197,11,197,11,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-23 17:21:00","2020-10-23 17:22:00",shanta.shetty,2,2021,1,2,2,3,1,A
2182,SUV,"AMG GLA 35 SUV",471,467,4,0,0,467,4,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-23 17:21:00","2020-10-23 17:22:00",shanta.shetty,2,2021,1,2,1,3,2,A
2183,SUV,"AMG GLA 35 SUV",449,429,20,0,0,0,0,108,5,108,3,119,2,94,10,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-23 17:21:00","2020-10-23 17:22:00",shanta.shetty,2,2021,1,2,1,3,3,A
2184,SUV,"GLE 350 SUV",221,207,14,207,14,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-30 17:06:00","2020-10-30 17:09:00",shanta.shetty,2,2021,1,2,2,3,1,A
2185,SUV,"GLE 350 SUV",493,489,4,0,0,489,4,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-30 17:06:00","2020-10-30 17:09:00",shanta.shetty,2,2021,1,2,2,3,2,A
2186,SUV,"GLE 350 SUV",452,440,12,0,0,0,0,110,0,109,2,110,0,111,10,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-30 17:06:00","2020-10-30 17:09:00",shanta.shetty,2,2021,1,2,1,3,3,A
2187,SUV,"GLE 350 4Matic SUV",166,163,3,163,3,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-30 17:09:00","2020-10-30 17:11:00",shanta.shetty,2,2021,1,2,2,3,1,A
2188,SUV,"GLE 350 4Matic SUV",521,519,2,0,0,519,2,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-30 17:09:00","2020-10-30 17:11:00",shanta.shetty,2,2021,1,2,2,3,2,A
2189,SUV,"GLE 350 4Matic SUV",455,437,18,0,0,0,0,109,0,109,4,110,0,109,14,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-30 17:09:00","2020-10-30 17:11:00",shanta.shetty,2,2021,1,2,1,3,3,A
2190,SUV,"GLE 450 4Matic SUV",177,175,2,175,2,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-30 17:11:00","2020-10-30 17:13:00",shanta.shetty,2,2021,1,2,2,3,1,A
2191,SUV,"GLE 450 4Matic SUV",536,528,8,0,0,528,8,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-30 17:11:00","2020-10-30 17:13:00",shanta.shetty,2,2021,1,2,1,3,2,A
2192,SUV,"GLE 450 4Matic SUV",480,464,16,0,0,0,0,120,0,124,0,114,0,106,16,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-30 17:11:00","2020-10-30 17:13:00",shanta.shetty,2,2021,1,2,1,3,3,A
2193,SUV,"AMG GLE 63 S 4Matic SUV",210,200,10,200,10,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-30 17:16:00","2020-10-30 17:18:00",shanta.shetty,2,2021,1,2,1,3,1,A
2194,SUV,"AMG GLE 63 S 4Matic SUV",572,563,9,0,0,563,9,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-30 17:16:00","2020-10-30 17:18:00",shanta.shetty,2,2021,1,2,2,3,2,A
2195,SUV,"AMG GLE 63 S 4Matic SUV",480,464,16,0,0,0,0,121,0,107,16,118,0,118,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-30 17:16:00","2020-10-30 17:18:00",shanta.shetty,2,2021,1,2,2,3,3,A
2196,SUV,"GLA 250 SUV",218,209,9,209,9,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-30 17:18:00","2020-10-30 17:20:00",shanta.shetty,2,2021,1,2,1,3,1,A
2197,SUV,"GLA 250 SUV",535,530,5,0,0,530,5,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-30 17:18:00","2020-10-30 17:20:00",shanta.shetty,2,2021,1,2,1,3,2,A
2198,SUV,"GLA 250 SUV",440,424,16,0,0,0,0,116,0,99,0,100,4,109,12,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-30 17:18:00","2020-10-30 17:20:00",shanta.shetty,2,2021,1,2,2,3,3,A
2199,SUV,"AMG GLA 35 SUV",208,197,11,197,11,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-30 17:21:00","2020-10-30 17:22:00",shanta.shetty,2,2021,1,2,1,3,1,A
2200,SUV,"AMG GLA 35 SUV",516,507,9,0,0,507,9,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-30 17:21:00","2020-10-30 17:22:00",shanta.shetty,2,2021,1,2,2,3,2,A
2201,SUV,"AMG GLA 35 SUV",487,458,29,0,0,0,0,119,2,109,10,115,10,115,7,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-30 17:21:00","2020-10-30 17:22:00",shanta.shetty,2,2021,1,2,1,3,3,A
2202,SUV,"GLE 350 SUV",75,60,15,60,15,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-01 17:06:00","2020-10-01 17:09:00",shanta.shetty,2,2020,1,2,1,1,1,A
2203,SUV,"GLE 350 SUV",387,347,40,0,0,347,40,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-01 17:06:00","2020-10-01 17:09:00",shanta.shetty,2,2020,1,2,2,1,2,A
2204,SUV,"GLE 350 SUV",311,247,64,0,0,0,0,36,12,33,8,102,32,76,12,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-01 17:06:00","2020-10-01 17:09:00",shanta.shetty,2,2020,1,2,1,1,3,A
2205,SUV,"GLE 350 4Matic SUV",78,65,13,65,13,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-01 17:09:00","2020-10-01 17:11:00",shanta.shetty,2,2020,1,2,2,1,1,A
2206,SUV,"GLE 350 4Matic SUV",402,348,54,0,0,348,54,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-01 17:09:00","2020-10-01 17:11:00",shanta.shetty,2,2020,1,2,1,1,2,A
2207,SUV,"GLE 350 4Matic SUV",357,294,63,0,0,0,0,36,12,40,10,120,23,98,18,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-01 17:09:00","2020-10-01 17:11:00",shanta.shetty,2,2020,1,2,2,1,3,A
2208,SUV,"GLE 450 4Matic SUV",134,102,32,102,32,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-01 17:11:00","2020-10-01 17:13:00",shanta.shetty,2,2021,1,2,2,1,1,A
2209,SUV,"GLE 450 4Matic SUV",484,420,64,0,0,420,64,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-01 17:11:00","2020-10-01 17:13:00",shanta.shetty,2,2021,1,2,1,1,2,A
2210,SUV,"GLE 450 4Matic SUV",464,364,100,0,0,0,0,45,12,56,19,129,13,134,56,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-01 17:11:00","2020-10-01 17:13:00",shanta.shetty,2,2021,1,2,1,1,3,A
2211,SUV,"GLE 580 4Matic SUV",139,107,32,107,32,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html,"2020-10-01 17:13:00","2020-10-01 17:15:00",shanta.shetty,2,2020,1,2,2,1,1,A
2212,SUV,"GLE 580 4Matic SUV",531,453,78,0,0,453,78,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html,"2020-10-01 17:13:00","2020-10-01 17:15:00",shanta.shetty,2,2020,1,2,2,1,2,A
2213,SUV,"GLE 580 4Matic SUV",545,424,121,0,0,0,0,56,23,78,34,167,19,123,45,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html,"2020-10-01 17:13:00","2020-10-01 17:15:00",shanta.shetty,2,2020,1,2,1,1,3,A
2214,SUV,"AMG GLE 63 S 4Matic SUV",169,124,45,124,45,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-01 17:16:00","2020-10-01 17:18:00",shanta.shetty,2,2020,1,2,1,1,1,A
2215,SUV,"AMG GLE 63 S 4Matic SUV",565,467,98,0,0,467,98,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-01 17:16:00","2020-10-01 17:18:00",shanta.shetty,2,2020,1,2,2,1,2,A
2216,SUV,"AMG GLE 63 S 4Matic SUV",590,475,115,0,0,0,0,98,34,98,34,134,23,145,24,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-01 17:16:00","2020-10-01 17:18:00",shanta.shetty,2,2020,1,2,1,1,3,A
2217,SUV,"GLA 250 SUV",157,134,23,134,23,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-01 17:18:00","2020-10-01 17:20:00",shanta.shetty,2,2021,1,2,1,1,1,A
2218,SUV,"GLA 250 SUV",587,568,19,0,0,568,19,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-01 17:18:00","2020-10-01 17:20:00",shanta.shetty,2,2021,1,2,2,1,2,A
2219,SUV,"GLA 250 SUV",683,556,127,0,0,0,0,123,24,143,35,125,34,165,34,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-01 17:18:00","2020-10-01 17:20:00",shanta.shetty,2,2021,1,2,1,1,3,A
2220,SUV,"GLE 350 SUV",168,145,23,145,23,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-09 17:06:00","2020-10-09 17:09:00",shanta.shetty,2,2021,1,2,1,1,1,A
2221,SUV,"GLE 350 SUV",524,459,65,0,0,459,65,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-09 17:06:00","2020-10-09 17:09:00",shanta.shetty,2,2021,1,2,2,1,2,A
2222,SUV,"GLE 350 SUV",460,383,77,0,0,0,0,90,12,87,23,98,15,108,27,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-09 17:06:00","2020-10-09 17:09:00",shanta.shetty,2,2021,1,2,2,1,3,A
2223,SUV,"GLE 450 4Matic SUV",184,154,30,154,30,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-09 17:11:00","2020-10-09 17:13:00",shanta.shetty,2,2020,1,2,1,1,1,A
2224,SUV,"GLE 450 4Matic SUV",596,540,56,0,0,540,56,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-09 17:11:00","2020-10-09 17:13:00",shanta.shetty,2,2020,1,2,1,1,2,A
2225,SUV,"GLE 450 4Matic SUV",479,406,73,0,0,0,0,98,19,99,15,100,19,109,20,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-09 17:11:00","2020-10-09 17:13:00",shanta.shetty,2,2020,1,2,1,1,3,A
2226,SUV,"GLE 580 4Matic SUV",215,170,45,170,45,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html,"2020-10-09 17:13:00","2020-10-09 17:15:00",shanta.shetty,2,2020,1,2,2,1,1,A
2227,SUV,"GLE 580 4Matic SUV",498,453,45,0,0,453,45,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html,"2020-10-09 17:13:00","2020-10-09 17:15:00",shanta.shetty,2,2020,1,2,1,1,2,A
2228,SUV,"GLE 580 4Matic SUV",472,404,68,0,0,0,0,98,12,99,18,101,18,106,20,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html,"2020-10-09 17:13:00","2020-10-09 17:15:00",shanta.shetty,2,2020,1,2,1,1,3,A
2229,SUV,"AMG GLE 63 S 4Matic SUV",154,120,34,120,34,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-09 17:16:00","2020-10-09 17:18:00",shanta.shetty,2,2020,1,2,1,1,1,A
2230,SUV,"AMG GLE 63 S 4Matic SUV",571,504,67,0,0,504,67,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-09 17:16:00","2020-10-09 17:18:00",shanta.shetty,2,2020,1,2,2,1,2,A
2231,SUV,"AMG GLE 63 S 4Matic SUV",496,408,88,0,0,0,0,98,20,97,23,104,15,109,30,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-09 17:16:00","2020-10-09 17:18:00",shanta.shetty,2,2020,1,2,1,1,3,A
2232,SUV,"GLA 250 SUV",243,198,45,198,45,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-09 17:18:00","2020-10-09 17:20:00",shanta.shetty,2,2020,1,2,2,1,1,A
2233,SUV,"GLA 250 SUV",574,520,54,0,0,520,54,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-09 17:18:00","2020-10-09 17:20:00",shanta.shetty,2,2020,1,2,1,1,2,A
2234,SUV,"GLA 250 SUV",480,400,80,0,0,0,0,97,12,99,20,96,29,108,19,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-09 17:18:00","2020-10-09 17:20:00",shanta.shetty,2,2020,1,2,2,1,3,A
2235,SUV,"AMG GLA 35 SUV",188,154,34,154,34,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-09 17:21:00","2020-10-09 17:22:00",shanta.shetty,2,2021,1,2,2,1,1,A
2236,SUV,"AMG GLA 35 SUV",549,504,45,0,0,504,45,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-09 17:21:00","2020-10-09 17:22:00",shanta.shetty,2,2021,1,2,1,1,2,A
2237,SUV,"AMG GLA 35 SUV",503,424,79,0,0,0,0,109,19,99,20,106,20,110,20,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-09 17:21:00","2020-10-09 17:22:00",shanta.shetty,2,2021,1,2,1,1,3,A
2238,SUV,"GLE 350 SUV",179,156,23,156,23,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-14 17:06:00","2020-10-14 17:09:00",shanta.shetty,2,2020,1,2,2,1,1,A
2239,SUV,"GLE 350 SUV",482,450,32,0,0,450,32,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-14 17:06:00","2020-10-14 17:09:00",shanta.shetty,2,2020,1,2,2,1,2,A
2240,SUV,"GLE 350 SUV",491,410,81,0,0,0,0,98,12,97,23,107,23,108,23,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html,"2020-10-14 17:06:00","2020-10-14 17:09:00",shanta.shetty,2,2020,1,2,1,1,3,A
2241,SUV,"GLE 350 4Matic SUV",199,176,23,176,23,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-14 17:09:00","2020-10-14 17:11:00",shanta.shetty,2,2020,1,2,1,1,1,A
2242,SUV,"GLE 350 4Matic SUV",535,490,45,0,0,490,45,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-14 17:09:00","2020-10-14 17:11:00",shanta.shetty,2,2020,1,2,2,1,2,A
2243,SUV,"GLE 350 4Matic SUV",485,426,59,0,0,0,0,99,12,109,23,110,12,108,12,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-14 17:09:00","2020-10-14 17:11:00",shanta.shetty,2,2020,1,2,1,1,3,A
2244,SUV,"GLE 450 4Matic SUV",170,146,24,146,24,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-14 17:11:00","2020-10-14 17:13:00",shanta.shetty,2,2021,1,2,1,1,1,A
2245,SUV,"GLE 450 4Matic SUV",537,499,38,0,0,499,38,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-14 17:11:00","2020-10-14 17:13:00",shanta.shetty,2,2021,1,2,2,1,2,A
2246,SUV,"GLE 450 4Matic SUV",467,405,62,0,0,0,0,99,12,109,15,100,23,97,12,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html,"2020-10-14 17:11:00","2020-10-14 17:13:00",shanta.shetty,2,2021,1,2,1,1,3,A
2247,SUV,"AMG GLE 63 S 4Matic SUV",181,158,23,158,23,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-14 17:16:00","2020-10-14 17:18:00",shanta.shetty,2,2020,1,2,1,1,1,A
2248,SUV,"AMG GLE 63 S 4Matic SUV",568,534,34,0,0,534,34,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-14 17:16:00","2020-10-14 17:18:00",shanta.shetty,2,2020,1,2,2,1,2,A
2249,SUV,"AMG GLE 63 S 4Matic SUV",440,388,52,0,0,0,0,99,12,98,12,104,14,87,14,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html,"2020-10-14 17:16:00","2020-10-14 17:18:00",shanta.shetty,2,2020,1,2,2,1,3,A
2250,SUV,"GLA 250 SUV",187,167,20,167,20,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-14 17:18:00","2020-10-14 17:20:00",shanta.shetty,2,2020,1,2,1,1,1,A
2251,SUV,"GLA 250 SUV",505,480,25,0,0,480,25,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-14 17:18:00","2020-10-14 17:20:00",shanta.shetty,2,2020,1,2,1,1,2,A
2252,SUV,"GLA 250 SUV",458,400,58,0,0,0,0,98,12,97,14,96,15,109,17,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html,"2020-10-14 17:18:00","2020-10-14 17:20:00",shanta.shetty,2,2020,1,2,1,1,3,A
2253,SUV,"AMG GLA 35 SUV",210,189,21,189,21,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-14 17:21:00","2020-10-14 17:22:00",shanta.shetty,2,2020,1,2,2,1,1,A
2254,SUV,"AMG GLA 35 SUV",532,498,34,0,0,498,34,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-14 17:21:00","2020-10-14 17:22:00",shanta.shetty,2,2020,1,2,1,1,2,A
2255,SUV,"AMG GLA 35 SUV",486,413,73,0,0,0,0,98,19,99,20,109,18,107,16,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html,"2020-10-14 17:21:00","2020-10-14 17:22:00",shanta.shetty,2,2020,1,2,1,1,3,A
2256,SUV,"GLE 350 4Matic SUV",177,167,10,167,10,0,0,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-21 17:09:00","2020-10-21 17:11:00",shanta.shetty,2,2021,1,2,1,1,1,A
2257,SUV,"GLE 350 4Matic SUV",492,467,25,0,0,467,25,0,0,0,0,0,0,0,0,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-21 17:09:00","2020-10-21 17:11:00",shanta.shetty,2,2021,1,2,2,1,2,A
2258,SUV,"GLE 350 4Matic SUV",446,391,55,0,0,0,0,98,12,99,13,98,18,96,12,D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html,"2020-10-21 17:09:00","2020-10-21 17:11:00",shanta.shetty,2,2021,1,2,1,1,3,A
